Date,Open Price,High Price,Low Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Lag_1_Close,Lag_2_Close,Lag_1_Volume,Lag_2_Volume,Close Price,Daily_Return
2020-11-03,-0.7329756607577523,-0.7442542026281421,-0.7281107076003718,-0.737818149012746,-0.42962072348161673,-0.5475060904764789,-0.4449152751155136,-0.46613728589710635,0.11537689812602685,-0.7363125934206777,-0.11265943592289251,-1.3989403771245577,-0.838400323039604,-0.8732964930358811,-0.02481115173938544,-0.6859863872195128,-0.684338315476161,-0.6721416023926469,-0.7420689969376555,-0.7227903504823902,-0.4352870590060372,-0.4279196179954222,1022.2,0.001960399921584033
2020-11-02,-0.7373172410053259,-0.7490484952382402,-0.7248684762538334,-0.7378800582273318,-0.4343939086849065,-0.5425678576878934,-0.44714545299403713,-0.46929148426513856,0.9730495683734892,-0.8980441338774975,-0.005569698146433816,-1.386245683695159,-0.8175958703147682,-0.8691961054210031,0.029956153002904978,-0.6897349405460084,-0.6901194892678192,-0.6801529714116928,-0.7403118946093359,-0.7431352508632748,-0.4296337416229959,-0.43530942672413075,1022.95,0.0007337116024261903
2020-10-30,-0.7280201196670877,-0.7484870015091297,-0.7413905318827682,-0.7444469178942505,-0.4327447018372582,-0.5593578491690838,-0.4464137412177383,-0.4635492256976953,1.3816516167562218,-0.559638464986869,-0.10138683194642317,-1.2882469373183763,-0.7848675257330228,-0.8590348298307529,0.10467602931509433,-0.6962907320259341,-0.6960445284103421,-0.6852695680714036,-0.739652981236216,-0.7413775920830687,-0.43440694928721874,-0.42965606446708227,1028.45,0.005376606872281142
2020-10-29,-0.7563938814870884,-0.7469320957977464,-0.7607106775778933,-0.7442460847994793,-0.43206281823678827,-0.5493402912265248,-0.44609627999469187,-0.45597375782233585,2.3476756289070932,-0.14564088044794432,0.48384919116527647,-1.2982527573653708,-0.7503823511741486,-0.8436554794266053,0.16900553124062848,-0.7026867939768263,-0.7016087975191588,-0.6898016309716896,-0.7348209498333373,-0.7407184700404915,-0.43275773467898226,-0.4344293100193168,1027.25,-0.001166804414410083
2020-10-28,-0.7088119161475199,-0.7150565287143912,-0.7105227128986026,-0.7146905507648011,-0.4357735336439969,-0.5486348293995841,-0.44768974890182556,-0.4746293584264239,0.384297096103161,-0.4901993796820388,-0.28362726289934415,-1.0419857881552304,-0.6991974291407602,-0.8205906334721087,0.26375390462311266,-0.7100098879673528,-0.70641611355112,-0.6916682689359017,-0.7358752112303291,-0.7358849083949249,-0.43207584786980757,-0.4327800823202058,1040.65,0.0130445363835483
2020-10-27,-0.7351245237085716,-0.7114284153878304,-0.7247352338697292,-0.7116673939774185,-0.4279318722385923,-0.5325502997453344,-0.4439069364655486,-0.4543023022768829,1.205417506431401,-0.13509317128771692,0.7468766172828943,-0.6039585320110648,-0.6231865032474694,-0.7861578519223607,0.4039001579532541,-0.7226562053312918,-0.7111791633212765,-0.6873719191223507,-0.724102625630588,-0.7369395036630486,-0.4357865807383396,-0.43209819009845807,1065.5,0.023879306202853945
2020-10-26,-0.70889962483939,-0.7278413090079863,-0.7171848321038182,-0.7204601650497042,-0.43108756611053467,-0.5363597936108147,-0.4454833469375879,-0.4605298221317157,1.2824383398326191,-0.6185298411314719,-0.3615961070699237,-0.909237261207064,-0.586666210293362,-0.7509334236136869,0.4136597423821751,-0.7382217707925353,-0.7172923340764682,-0.6826163978363124,-0.7022706292012176,-0.7251631898356681,-0.42794488243283063,-0.4358089524214576,1036.4,-0.02731112153918336
2020-10-23,-0.721091133009344,-0.7179071891852603,-0.7020840285719961,-0.7133058286058569,-0.42260366550003625,-0.518441063206519,-0.44136376007535577,-0.45904707930913646,-0.2351331657422286,-0.7152171751002229,0.2527608096476551,-0.5996795262233113,-0.5299396525523911,-0.7108274150350317,0.47384087020753085,-0.7580344868317758,-0.7226551916940748,-0.6714243475910047,-0.7278364680782671,-0.7033242794916083,-0.43110059115436006,-0.4279671918713581,1055.2,0.01813971439598605
2020-10-22,-0.7325809716443366,-0.738380114385139,-0.713720530117106,-0.7265172751108002,-0.4309210596499548,-0.5377707172646962,-0.44544547692352915,-0.45850790010092585,1.523944342870337,-0.9015600369309067,0.31006321319470753,-0.709171578222697,-0.48908428573451135,-0.670152978201853,0.4808485709013771,-0.7687444790135478,-0.7263735576856468,-0.6671156107780823,-0.7113197061920633,-0.7288982147436059,-0.42261665062160514,-0.4311229256417723,1045.15,-0.009524260803639106
2020-10-21,-0.7415711125610294,-0.7295689820206342,-0.7251793751500769,-0.72809749410756,-0.4100126055285675,-0.4869774657249605,-0.43558312250327125,-0.45273868257307204,-0.8637014925674232,-0.49547323426215245,0.27342725027118225,-0.840148304408633,-0.46344358858592355,-0.6322226045219943,0.44701919470402096,-0.7910469826764466,-0.7315947632654793,-0.6527839819946615,-0.720149145391869,-0.7123762222096692,-0.4309340839102592,-0.4226389177665382,1032.95,-0.011672965603023555
2020-10-20,-0.7482808274890975,-0.7641224422735939,-0.7329518475561617,-0.7490200903293565,-0.43828698831084556,-0.5587934797075312,-0.44899763309574925,-0.4775678851111719,0.832714999040761,-1.0448330863573285,0.10245942329473065,-1.0122315690674089,-0.4549133086031545,-0.6000848582466642,0.37560649000666996,-0.7977592005460417,-0.734981132293518,-0.6523275477492311,-0.7308674695946183,-0.7212084575802045,-0.4100255314010306,-0.43095641707599663,1016.2,-0.016215692918340685
2020-10-19,-0.7421412190581854,-0.7590689987115986,-0.734062200757031,-0.7478549556496917,-0.43267334192558116,-0.5412980263994001,-0.44640085374291405,-0.46918364842349647,0.40844769640693257,-0.9200185279613046,-0.11453820325230406,-1.0583306678639657,-0.4467530326579982,-0.5726590053338337,0.3175172973549002,-0.7993881314514942,-0.7374135633796715,-0.6556393627371265,-0.7455832015942946,-0.7319301761394613,-0.43830004723262306,-0.41004769860217216,1011.65,-0.00447746506593194
2020-10-16,-0.7482808274890975,-0.75462024070403,-0.7358387658784219,-0.7492317996647906,-0.4216759866482341,-0.47766536960934225,-0.44133656238882757,-0.42963485350124625,2.1727469564365296,-0.7943249938019282,0.06770222770061686,-1.003224673915605,-0.431171309896529,-0.5474423462287986,0.2902819007036381,-0.8001591226527209,-0.7391997070434803,-0.6585559357568601,-0.7495806093912216,-0.7466505684236869,-0.4326863744315105,-0.4383224388667373,1014.35,0.002668907230761741
2020-10-15,-0.7348175432870261,-0.7389416081142495,-0.7358387658784219,-0.7356580091747391,-0.418020773394552,-0.47427915284002653,-0.4394669528598727,-0.4423055648941962,0.5292006979257915,-0.47525679170505,-0.2009615004052356,-0.9805383598377599,-0.41172879076882907,-0.523181329664168,0.2785005424756309,-0.8010771511375895,-0.7408220655386124,-0.660956829300957,-0.7472085212479902,-0.7506492421486557,-0.42168896740447215,-0.432708721506302,1015.4,0.001035145659782133
2020-10-14,-0.7368786975459751,-0.751164894678734,-0.7304202422581798,-0.740495409495527,-0.4310162061988576,-0.5369241630723672,-0.44558536977839197,-0.46319875921235837,0.8679618211057256,-0.8312419758627241,0.033884415771208855,-0.7572169784641446,-0.37968721785392684,-0.4970359411118228,0.30173146877228857,-0.8018828752290879,-0.7417051774616109,-0.6619148551667265,-0.7462860425256225,-0.7482764027953775,-0.41803373695064033,-0.4217112271857883,1025.55,0.00999606066574743
2020-10-13,-0.7230207242304879,-0.7428720642180238,-0.7211821036269476,-0.734684617070125,-0.418702656995022,-0.5154781235333677,-0.43977344280055053,-0.4335708617211839,1.2811329019783615,-0.8453055880763606,-0.18405259444053165,-0.6646862714506214,-0.3445446709352373,-0.4687310911928298,0.3283537536375633,-0.8049775250640635,-0.7431239111524429,-0.6614015134619209,-0.7373687482094008,-0.7473536319357694,-0.43102923090688827,-0.4180559677180473,1029.75,0.004095363463507473
2020-10-12,-0.7117940116711058,-0.7325060261421359,-0.7186949124570005,-0.7254491486134713,-0.4329032794187629,-0.5384761790916369,-0.44637691934654533,-0.4653285170847904,1.1375347380099885,-0.6835740476195408,-0.36535364172874674,-0.5928233957087631,-0.3085033532098198,-0.43850971025803065,0.3519811430615903,-0.8102944011754267,-0.7447706160915676,-0.6588390876820938,-0.7336788333199297,-0.7384335136262238,-0.418715623759815,-0.43105156482786844,1032.9,0.0030589949016752715
2020-10-09,-0.7035932489812445,-0.7235221264763663,-0.6985308983292146,-0.7118231453835563,-0.43095277516625574,-0.5431322271494461,-0.44536024958163667,-0.46629903965956954,0.3966987557186112,-0.899802085404202,-0.18123444344641432,-0.17716793177082268,-0.2549452472622645,-0.4030722902118875,0.4162855484264204,-0.8098238872458454,-0.7446311773668836,-0.6590792048114971,-0.7309113971528263,-0.7347424301877911,-0.4329163130066973,-0.41873785993979507,1052.05,0.018540032917029547
2020-10-08,-0.7096890030662216,-0.7166114344257744,-0.6983976559451102,-0.7099158066026029,-0.4202250017774666,-0.5065893045139139,-0.44018028431643197,-0.45112114494844013,0.13691662272128263,-0.7618028905578937,0.013217975147681743,-0.10708297825039435,-0.2052277462029438,-0.36426950622848475,0.4577744487590645,-0.8081562135975763,-0.7440955555990499,-0.6598422928239407,-0.7140871423591667,-0.7319741176089665,-0.4309657995758022,-0.4329386619066588,1055.45,0.0032317855615229263
2020-10-07,-0.6931997689946292,-0.7141926922080672,-0.6983976559451102,-0.7107839145386201,-0.4258545059208814,-0.5273298822259728,-0.44289991249649774,-0.4438422256375965,1.8392075846736278,-0.712580247810166,-0.38038378036403925,-0.1494437414958318,-0.16506019692102405,-0.3247822591577984,0.466212650789842,-0.806178720811922,-0.7426303423333234,-0.6589832122587848,-0.7111000684010234,-0.7151445347884938,-0.42023797570587945,-0.43098813299328725,1053.3,-0.002037045809844207
2020-10-06,-0.6886389170173802,-0.7081890284891155,-0.6852066599187834,-0.697893144308126,-0.4277415791407867,-0.5216861876104465,-0.443698550535991,-0.4600176018839156,0.4874266865895376,-0.8514584184198266,-0.17747690878759118,0.1906037393511147,-0.11329481541145062,-0.28230905726164524,0.5030241173833901,-0.8017346901827607,-0.7405454014023347,-0.6596192663550382,-0.712988953403967,-0.7121565148621435,-0.42586750633976356,-0.4202602239697436,1069.3,0.01519035412513059
2020-10-05,-0.6906562169303941,-0.7053815598435624,-0.6896480727222605,-0.7015599586468914,-0.4328636350233867,-0.5417213034955645,-0.4462188802932016,-0.47530333243668715,-0.5810741971205807,-0.7064274174667,-0.15493170083465252,0.16592459461431744,-0.07144018775101865,-0.23953077634069708,0.506785194488059,-0.7981719874764243,-0.7385423530556845,-0.6594245549222512,-0.6989321347774106,-0.714045998050865,-0.4277545884395726,-0.42588979928882414,1068.2,-0.0010287103712708356
2020-10-01,-0.6984184361609045,-0.7012783364385234,-0.6940894855257375,-0.6987347942430957,-0.4189484522463542,-0.5151959388025914,-0.4394195343003251,-0.4413889602402381,0.7256690949916108,-0.5350271436130051,0.016036126141799077,0.1715091711249394,-0.03637415135727511,-0.1979356984697296,0.4921984233901594,-0.7949695065804002,-0.7367717025835072,-0.6593130074789244,-0.6998985410579862,-0.6999847278092167,-0.4328766684247685,-0.42777689636761457,1068.45,0.000234038569556283
2020-09-30,-0.6904369452007187,-0.7082754121397478,-0.6931123747089726,-0.6994814320636097,-0.4295255769327139,-0.546800628649538,-0.4445809391525143,-0.45842702321969425,1.11142598092483,-0.696758684069825,-0.34938411942874864,-0.07744203532690407,-0.018436894367350222,-0.16088842048636962,0.4361322089220145,-0.7935461621468537,-0.7354060884068406,-0.6580338000161514,-0.6996789032669463,-0.70095144013833,-0.4189614201677733,-0.4328990170100456,1058.1,-0.00968692966446738
2020-09-29,-0.6781138739929595,-0.6944972198638802,-0.6906695976670603,-0.6905721536649261,-0.41484922176445915,-0.5032030877445982,-0.43729750603585216,-0.4350805635041737,0.6316775694850393,-0.46470908254482257,-0.32871767880522146,0.27592913451564455,0.013325680158877971,-0.12457268077001686,0.42711365437183585,-0.7903026616293874,-0.7339630082720163,-0.6586651076355687,-0.7087719078160001,-0.7007317327908043,-0.42953859462636684,-0.4189836582987972,1073.25,0.014318117380209827
2020-09-28,-0.7175827853345371,-0.6863771567044347,-0.6985308983292146,-0.685610309043942,-0.3883905522904093,-0.4064137250883241,-0.4241448942889362,-0.4266424088956772,-0.7540447128097568,-0.14388292892123972,0.773179359894656,0.5581960172468713,0.053943400419174184,-0.08698042298863527,0.4428508322105952,-0.7867472486312919,-0.7330157102694014,-0.660705562161731,-0.6954618576789794,-0.7098276169783706,-0.41486217039633944,-0.42956091671521046,1086.9,0.012718378756114701
2020-09-25,-0.7438076842037187,-0.7295689820206342,-0.7341954431411353,-0.7343035533404603,-0.4072454267313115,-0.48514326497491445,-0.43439510839379447,-0.42472832270652944,0.44238908061763904,-0.31704115430163926,0.5655755699946792,-0.31713682526160136,0.04226134992503499,-0.059362707574947444,0.31988261781474975,-0.7865016410092366,-0.7325929674691691,-0.660087244079207,-0.6834696342881983,-0.6965133517183099,-0.3884033764170842,-0.4148843759889878,1045.95,-0.03767595914987587
2020-09-24,-0.7276254305536719,-0.7400645955724708,-0.7429450263639852,-0.745473090911926,-0.4003473019358595,-0.4426744629930799,-0.43141352734018384,-0.4009505196244404,0.9593424709037808,-0.35747403941584416,-0.5025036567757905,-0.8818808931414495,-0.007518204197498213,-0.04773442952669607,0.12276153801562319,-0.786192714605619,-0.7347022548441503,-0.6649216964926548,-0.7194463044605413,-0.6845173305434036,-0.40725833958240304,-0.38842537198930926,1007.55,-0.03671303599598463
2020-09-23,-0.6912701777734854,-0.7000689653296698,-0.7087017336491771,-0.7066702847791881,-0.4188770923346771,-0.5040496419369271,-0.4394886000716373,-0.4369946496933214,1.0494176828475779,-0.2212327960962405,-0.41983789428168194,-0.04942204897008228,0.004112762611572265,-0.03598645635775948,0.12423716413659958,-0.7856770842292272,-0.7343370581842636,-0.664733512974481,-0.7531826691642767,-0.7205053940681222,-0.4003601823267986,-0.40728048481856777,1053.4,0.045506426480075524
2020-09-22,-0.6561867010254163,-0.6604620615147149,-0.6916911226118598,-0.7004286291696025,-0.3976594119293557,-0.45579605297417825,-0.4290831275536154,-0.4127585442842533,0.24787884033320717,0.2481402615338779,-0.9224081548992732,0.14896109199064775,0.02863226249820615,-0.021432979545785838,0.15882399135612982,-0.783640811626825,-0.7328452851614544,-0.6638850066675555,-0.7129010982875509,-0.7542524426480781,-0.4188900599203016,-0.4003822728078634,1066.65,0.012578317827985463
2020-09-21,-0.6170686244513195,-0.6302709756186913,-0.6541167702944439,-0.6488103506438766,-0.38387109121752694,-0.43308018214668537,-0.4207611253296937,-0.3607547096523374,1.1851832196904033,0.11893082432109257,-0.9618622688169158,0.6918592321723956,0.09445662875332328,0.004049035110983768,0.2935532586440783,-0.7751553541700104,-0.7287307361267327,-0.664815695361249,-0.7012602953624338,-0.7139581151118546,-0.39767227967202856,-0.41891229748489334,1109.15,0.039844372568321296
2020-09-18,-0.6123323550903301,-0.6138580819985354,-0.6017525133414493,-0.6097260612554976,-0.3803030956336725,-0.4563604224357309,-0.417635750600864,-0.3609164634148006,0.9521625627053623,-0.5833708105973806,-0.021539220446432052,1.2136427202719264,0.20583237149134762,0.047850821804217986,0.5194031846275857,-0.7546711669921408,-0.7219602113837453,-0.6737819766399987,-0.6639218708856433,-0.7023136256929896,-0.3838838940772054,-0.39769434881748555,1164.6,0.04999323806518485
2020-09-17,-0.5868968344479801,-0.5939466505277674,-0.5990432515313284,-0.5999877228150682,-0.3804140999407257,-0.4541029445895204,-0.4173731926139121,-0.40871470022267353,-0.48251363912410694,-0.2317805052564679,-0.29583925054051924,1.3267912736400174,0.30743861718974824,0.1042544398060522,0.6747611586590795,-0.7355709403910137,-0.7146717713776459,-0.6800698530998708,-0.6152062088329838,-0.6649633766136114,-0.3803158817036169,-0.38390585377539954,1179.0,0.012364760432766797
2020-09-16,-0.6465387449196974,-0.5814210211860695,-0.6265800109128862,-0.5832870236792297,-0.07956071231011518,0.2797184477942725,-0.25215033015192156,-0.1273170714575422,-0.9942452779932166,0.5680874393941086,1.4833534104122243,1.5224545781349665,0.4134732431713945,0.17167056694917418,0.8105256413994729,-0.7142003613323089,-0.7062479017562628,-0.6865333261688679,-0.602555072069083,-0.6162322869323993,-0.3804268865330174,-0.38033781308020764,1205.7,0.022646310432570038
2020-09-15,-0.6558797206038709,-0.6267724377680791,-0.6467884391687068,-0.6285462117615371,-0.2891764884220288,-0.19999559452545368,-0.37052088234444036,-0.32107111992803455,-0.8193166055226535,0.045096860199500856,0.4941824114770401,0.6032567237246431,0.42488768046564274,0.22800329518128257,0.6738872149651461,-0.708283234944353,-0.7010753890644154,-0.6822877216244314,-0.5790977559860169,-0.6035771437149158,-0.07957208319203438,-0.38044881879072473,1142.4,-0.05250062204528483
2020-09-14,-0.6644313180612127,-0.660505253340031,-0.6496753574909668,-0.6561656757408854,-0.4201615707448647,-0.4737147833784739,-0.4394821419267631,-0.4621743187167582,-0.7579610263725308,-0.5842497863607329,0.11561079460061155,0.255318185454853,0.39799315604698826,0.2674150428426177,0.46528187850840463,-0.7064891483095914,-0.6974123559000988,-0.6765491600448441,-0.6347100446773307,-0.5801123989991652,-0.2891888456821664,-0.07959162737214424,1112.5,-0.0261729691876752
